Business Name,Status,Address,City/State/Zip,Taxpayer ID,Location #,Permit Begin,Permit End
DIAMOND JIM'S,INACTIVE,5915 E NORTHWEST HWY SUITE #101,"DALLAS, TX 75231",17524440595,00001,11/01/1992,12/31/1993
DIAMOND M PRODUCTIONS,INACTIVE,7111 FAIR OAKS AVE APT 206,"DALLAS, TX 75231",32015596599,00001,01/17/1995,12/25/2000
DIAMOND PLUMBING CONTRACTORS,INACTIVE,9959 ROYAL LN STE 13,"DALLAS, TX 75231",17521846786,00003,10/01/1993,03/31/2003
DIAMOND ROSE INC,INACTIVE,10225 N CENTRAL,"DALLAS, TX 75231",17517409490,00001,01/01/1983,05/31/1989
DIAMOND TRIGUE OF DALLAS,INACTIVE,9830 NO CENTRAL EXPY #414,"DALLAS, TX 75231",17517945303,00001,12/01/1981,04/30/1990
DIAMOND'S & THREE,INACTIVE,8215 MEADOW RD APT 1161,"DALLAS, TX 75231",32025719231,00001,02/25/1994,04/18/1994
DIAMONDS,INACTIVE,12604 PARKWAY,"DALLAS, TX 75231",32017178867,00001,11/30/1992,03/26/1994
DIANA CHADWICK TUNNELL,INACTIVE,6402 MELODY LN APT 1143,"DALLAS, TX 75231",32025962385,00001,04/15/1993,12/31/1993
DIANA MARTINEZ,INACTIVE,8183 MIDTOWN BLVD APT 8304,"DALLAS, TX 75231",32074753511,00001,06/19/2020,03/31/2021
DIANANDA,INACTIVE,6402 MELODY LN APT 3115,"DALLAS, TX 75231",32032386404,00001,10/01/1992,12/25/1995
DIANE BENNETT INTERIOR DESIGN,INACTIVE,7147 TABOR DR,"DALLAS, TX 75231",32008032180,00001,09/01/1977,06/30/2009
DIANE ESTELLE GRAY,INACTIVE,6036 RIDGECREST,"DALLAS, TX 75231",32010204090,00001,10/01/1976,03/31/1978
DIANE LACOSTE,INACTIVE,9600 GOLF LAKES TR #2138,"DALLAS, TX 75231",32032626916,00001,02/15/1991,12/31/1992
DIANE LANDEN,INACTIVE,6121 ABRAMS RD,"DALLAS, TX 75231",32046786151,00002,08/01/2013,09/30/2015
DIANE'S JEWELRY & THINGS,INACTIVE,8071 MEADOW RD APT 119,"DALLAS, TX 75231",32034749872,00001,02/21/2008,12/31/2008
DIANE'S SKIN CARE,INACTIVE,10455 N CENTRAL EXPY STE 124,"DALLAS, TX 75231",32009924401,00001,04/01/2000,12/31/2004
DIANNE'S ANTIQUES AND COLLECTIBLES,INACTIVE,7305 CLAYSHIRE CIR,"DALLAS, TX 75231",32010474214,00001,02/01/1998,08/14/1999
DIAPER FACTORY OUTLET,INACTIVE,7001 FAIR OAKS AVE STE 525,"DALLAS, TX 75231",32022769866,00001,08/01/1997,06/30/1998
DIAPER FACTORY OUTLET,INACTIVE,7001 FAIROAKS AVE,"DALLAS, TX 75231",32022842697,00001,06/01/1999,12/31/1999
DIASSENTIALS LLC,ACTIVE,7830 MINGLEWOOD LN,"DALLAS, TX 75231",32091203334,00001,07/01/2024,
DICK LANE'S CUSTOM CUES,INACTIVE,6012 ABRAMS SUITE 200,"DALLAS, TX 75231",32026278831,00002,07/01/1981,09/30/1988
DICK'S SPORTING GOODS,INACTIVE,8030 PARK LN,"DALLAS, TX 75231",11612415379,00015,03/20/2009,11/21/2023
"DICK'S SPORTING GOODS, INC.",ACTIVE,9358 N CENTRAL EXPY,"DALLAS, TX 75231",11612415379,00051,10/26/2019,
DICKEY'S BARBECUE PIT,INACTIVE,6243 RETAIL RD # 400,"DALLAS, TX 75231",32025062491,00001,08/31/2017,08/31/2017
DICKEY'S BARBECUE PIT,INACTIVE,6243 RETAIL RD # 400,"DALLAS, TX 75231",32046735778,00002,04/01/2014,09/03/2017
DICKEY'S BARBECUE PIT,INACTIVE,6243 RETAIL RD # 400,"DALLAS, TX 75231",32066850200,00001,08/31/2017,08/31/2017
DICKEY'S BARBECUE PIT,INACTIVE,6243 RETAIL RD # 400,"DALLAS, TX 75231",32066850192,00001,08/31/2017,08/31/2017
DIET BY DESIGN,INACTIVE,9600 GOLF LAKES TRL APT 1145,"DALLAS, TX 75231",32031529137,00001,09/01/1993,12/25/1998
DIET CENTER,INACTIVE,7475 SKILLMAN,"DALLAS, TX 75231",17519397826,00007,07/01/1987,09/30/1988
DIET EXPRESS,INACTIVE,6161 EAST NORTHWEST HIGH #2254,"DALLAS, TX 75231",32023132973,00001,11/01/1989,12/31/1993
DIFAZIO OPTICAL EQUIPMENT SERVICES,INACTIVE,10455 N CENTRAL EXPY STE 109,"DALLAS, TX 75231",32020835024,00001,10/28/1993,09/30/1997
DIFFUSE DELIGHT LLC,INACTIVE,8187 MIDTOWN BLVD APT 10205,"DALLAS, TX 75231",32088377323,00001,02/01/2023,09/30/2024
DIFFUSION DYNAMICS INC,INACTIVE,9959 ROYAL LN STE 15,"DALLAS, TX 75231",17527153161,00001,07/01/2000,12/25/2004
DIGITAL DOMAIN,INACTIVE,10455 N CENTRAL EXPY STE 109,"DALLAS, TX 75231",32032601141,00003,07/01/1995,03/31/1996
DIGITAL LIGHT PRODUCTIONS,INACTIVE,5759 PINELAND DR APT 2040,"DALLAS, TX 75231",32032867908,00001,03/01/1998,06/30/1999
DIGITAL LYNX INC,INACTIVE,7001 FAIR OAKS STE 301,"DALLAS, TX 75231",17520738729,00001,04/03/1986,03/30/1988
"DIGITAL PRODUCTIONS, L.C.",INACTIVE,8560 PARK LN APT 86,"DALLAS, TX 75231",32001242950,00001,01/26/1999,12/31/2004
DIGITAL VISIONS,INACTIVE,9400 N CENTRAL EXPWY STE 1201,"DALLAS, TX 75231",32030115367,00003,01/01/1991,10/31/1994
DIGITAL:CONVERGENCE CORPORATION,INACTIVE,9101 N CENTRAL EXPY FL 6,"DALLAS, TX 75231",17527919298,00001,09/01/2000,03/22/2002
DIGRAF,INACTIVE,8361 PARK LN,"DALLAS, TX 75231",32067118359,00001,05/10/2018,12/31/2019
DIJLA GENERAL SERVICES,INACTIVE,8565 PARK LN APT 1302,"DALLAS, TX 75231",32040170881,00001,08/30/2009,12/31/2009
DILIP ENTERPRISES LLC,INACTIVE,6874 SHADYBROOK LN,"DALLAS, TX 75231",32081451943,00001,12/01/2021,12/02/2021
DILLO AND HIPPO,ACTIVE,7036 WHITEHILL ST,"DALLAS, TX 75231",32059672587,00001,01/01/2025,
DIMENSION GRAPHIC,INACTIVE,8330 MEDOW RAOD SUITE 210,"DALLAS, TX 75231",17513103543,00008,04/01/1979,12/31/1982
DIMPLES CUPCAKE,INACTIVE,8066 PARK LN APT 808,"DALLAS, TX 75231",32038638758,00004,11/10/2009,06/30/2010
DINKYS PHOTOS,INACTIVE,8300 SKILLMAN ST APT 407,"DALLAS, TX 75231",32008137187,00002,12/03/2003,05/14/2004
DIOGENES SATELITE,INACTIVE,7205 CLAYBROOK DR,"DALLAS, TX 75231",32005908689,00001,10/01/1996,12/31/2011
DIRECT FASHIONS,INACTIVE,8224 PARK LN STE 114,"DALLAS, TX 75231",32000683741,00001,11/30/1998,05/31/2001
DIRECT FASHIONS INC,INACTIVE,8224 PARK LN STE 114,"DALLAS, TX 75231",12238368638,00001,11/01/2001,03/31/2003
DIRECT FURNITURE SERVICES,INACTIVE,7910 TREEHOUSE LANE #2128,"DALLAS, TX 75231",17523208597,00001,04/01/1990,12/31/1990
DIRECT HOMECARE,INACTIVE,8224 PARK LN STE 114,"DALLAS, TX 75231",15421220979,00002,04/20/2005,12/31/2009
DIRECTED BY GOD LLC,INACTIVE,8173 MIDTOWN BLVD APT 3307,"DALLAS, TX 75231",32088384469,00001,07/07/2023,09/30/2023
DIRISU A MUSA,INACTIVE,6031 PINELAND DR APT 904,"DALLAS, TX 75231",32007417408,00001,08/12/2002,12/31/2002
DIRT BALANCERS INC,INACTIVE,5750 PINELAND SUITE 100,"DALLAS, TX 75231",30008793827,00001,07/25/1985,12/31/1987
DISCALANDIA MERCADO,INACTIVE,8224 PARK LN # 14,"DALLAS, TX 75231",32004312693,00001,02/19/2002,12/31/2002
DISCOTECA DOS HERMANOS,INACTIVE,6760 SHADYBROOK LN,"DALLAS, TX 75231",32011397620,00001,05/16/2003,12/31/2007
DISCOTECA SILVA,ACTIVE,8365 PARK LN,"DALLAS, TX 75231",32010772120,00001,04/01/1995,
DISCOUNT ART,INACTIVE,8403 NANDERVILLE 2004,"DALLAS, TX 75231",32031428363,00001,05/04/1992,10/31/1995
DISCOUNT AUTO WRECKER SERVICE,INACTIVE,6260 MELODY LN APT 1030,"DALLAS, TX 75231",32032762190,00001,05/13/1999,05/13/1999
DISCOUNT BAZZAR,INACTIVE,8442 PARK LN,"DALLAS, TX 75231",32007507539,00003,09/01/1994,02/25/1997
DISCOUNT COPIER SERVICE,INACTIVE,6206 RIDGECREST RD APT 2107,"DALLAS, TX 75231",32006300894,00001,04/14/1997,12/31/1997
DISCOUNT TIRE CO #TXD28,ACTIVE,6616 E NORTHWEST HWY,"DALLAS, TX 75231",13823100279,00107,09/19/1994,
DISCOUNT TRAVEL & LEISURE ENTERPRISE,INACTIVE,8403 MANDERVILLE LN APT 2094,"DALLAS, TX 75231",32024046859,00001,11/01/1996,12/31/1997
DISCOVER INTERNATIONAL ADVANCED HI-TECH,INACTIVE,5477 GLEN LAKES #203A,"DALLAS, TX 75231",32008925292,00002,10/01/1988,09/15/1989
DISCOVERY ZONE,INACTIVE,9100 N CENTRAL EXPY STE 115,"DALLAS, TX 75231",14316125989,00004,05/01/1993,07/01/1996
DISH WISHES,INACTIVE,7422 WILD VALLEY DR,"DALLAS, TX 75231",32029204024,00001,01/01/1999,12/31/2000
"DISINFECTCARE DALLAS, LLC",INACTIVE,7015 TWIN HILLS AVE STE 155,"DALLAS, TX 75231",32077093840,00001,02/24/2021,03/31/2022
DISK DR.,INACTIVE,7735 MANDERVILLE LN APT 246,"DALLAS, TX 75231",32001594319,00001,07/01/1999,12/31/1999
DISK-COUNT COMPUTERS,INACTIVE,6910 SKILLMAN ST APT 2020,"DALLAS, TX 75231",32004709393,00002,04/01/1998,06/30/1998
DISRUPTION WEAR,INACTIVE,9723 HILLVIEW DR,"DALLAS, TX 75231",32034127889,00001,12/01/2007,01/31/2008
DISTANT WINDS,INACTIVE,8134 OLD MOSS RD,"DALLAS, TX 75231",32008881917,00003,04/01/2001,06/30/2002
DISTINCTIVE DESIGNS,INACTIVE,9016 MAGUIRES BRIDGE DR,"DALLAS, TX 75231",32027061178,00001,04/01/1976,12/25/1999
DISTINCTIVE DESIGNS,INACTIVE,8270 ABRAMS RD,"DALLAS, TX 75231",17522506124,00001,01/01/1989,10/01/1992
DISTINCTIVE INTERIORS,INACTIVE,11919 A NORTH CENTRAL EXPRESSWAY,"DALLAS, TX 75231",32026905284,00002,10/01/1971,03/31/1975
DISTRICT OFFICE,INACTIVE,10300 N CENTRAL EXPWY #277,"DALLAS, TX 75231",19528292956,00010,03/01/1980,08/31/1985
DIVE HABIT LLC,ACTIVE,7483 WALLING LN,"DALLAS, TX 75231",32076370207,00001,04/01/2021,
DIVERCITY,INACTIVE,8111 MANDERVILLE LN APT 1309,"DALLAS, TX 75231",32011586701,00003,01/01/2008,03/30/2009
DIVERCITY,INACTIVE,8111 MANDERVILLE LN APT 1309,"DALLAS, TX 75231",32011586701,00001,08/01/2003,12/25/2004
DIVINE DESIGNS,INACTIVE,8215 MEADOW RD APT 1117,"DALLAS, TX 75231",32007676599,00001,04/01/1997,12/31/1998
DIVINE DESIGNS,INACTIVE,6514 RIDGECREST #307,"DALLAS, TX 75231",32026375413,00001,10/01/1991,12/31/1991
DIVINE TRADING COMPANY,INACTIVE,6325 MELODY LN APT 2726,"DALLAS, TX 75231",32007417408,00002,09/14/2004,12/31/2005
DIVINELY APPAREL,INACTIVE,9910 ROYAL LN,"DALLAS, TX 75231",32069540485,00001,01/01/2019,03/31/2024
DIXIE'S DESIGNS,INACTIVE,6266 MELODY LN APT 1081,"DALLAS, TX 75231",32030970001,00001,07/16/1992,09/30/1992
DJ DESIGNS,INACTIVE,6757 EASTRIDGE DR APT 2046,"DALLAS, TX 75231",32005832061,00002,01/01/2002,03/31/2003
DJ'S COLLECTIBLES,INACTIVE,6855 TRUXTON DR,"DALLAS, TX 75231",32030326428,00001,06/01/1995,12/25/1996
DJ'S WHEEL WORLD,INACTIVE,6575 E NORTHWEST HWY,"DALLAS, TX 75231",32010669144,00002,04/01/2002,02/28/2007
"DJR MARKETING, LLC",INACTIVE,6760 EASTRIDGE DR APT 203,"DALLAS, TX 75231",32047901130,00001,06/10/2012,12/31/2012
DK KLEEN DETAIL & SALE,INACTIVE,9236 CHURCH RD SUITE 2050,"DALLAS, TX 75231",30115510650,00001,03/19/1993,03/31/1993
DK POOLS LLC,ACTIVE,5473 BLAIR RD STE 100 # 245322,"DALLAS, TX 75231",32098668976,00001,03/01/2025,
DKOR HOME,ACTIVE,10000 N CENTRAL EXPY,"DALLAS, TX 75231",32075591365,00004,03/01/2023,
DLD HOLDINGS INC,INACTIVE,7557 RAMBLER RD STE 700,"DALLAS, TX 75231",18105893020,00001,02/02/2004,03/31/2004
DLH DESIGNS IN SILVER,INACTIVE,9750 ROYAL LN APT 713,"DALLAS, TX 75231",32007571022,00003,07/01/2005,12/25/2009
DLW COMMUNICATIONS,INACTIVE,8325 MEADOW RD APT 159,"DALLAS, TX 75231",32008923842,00001,01/01/1998,09/01/1998
DM SUPPLY,INACTIVE,6033 E NORTHWEST HWY,"DALLAS, TX 75231",32057998794,00001,09/11/2015,12/31/2015
"DMC HENRY, L.L.C.",ACTIVE,7073 ARBOREAL DR,"DALLAS, TX 75231",32074672729,00001,01/01/2021,
DML PRINTS,INACTIVE,5929 MELODY LN APT 241,"DALLAS, TX 75231",32072197968,00001,10/11/2019,12/25/2021
DMS TREASURES,INACTIVE,6947 TRUXTON DR,"DALLAS, TX 75231",32050739070,00001,01/01/2013,02/28/2014
DMV PRODUCTIONS,INACTIVE,7324 SKILLMAN #1008,"DALLAS, TX 75231",32004879113,00001,10/15/1991,06/30/1995
DOC ENTERPRISES,INACTIVE,7910 TREEHOUSE LANE #1146,"DALLAS, TX 75231",32021461085,00001,11/27/1985,12/31/1987
DOC'S FOOD & BEER,INACTIVE,10455 N CENTRAL EXPY STE 103,"DALLAS, TX 75231",12611354775,00002,04/01/2012,06/30/2012
DOC'S FOOD STORE,INACTIVE,10455 N CENTRAL EXPY STE 103,"DALLAS, TX 75231",17525680298,00001,01/05/1995,07/31/1996
DOC'S FOOD STORE,INACTIVE,10455 N CENTRAL EXPY STE 103,"DALLAS, TX 75231",17528339991,00001,10/01/1999,06/30/2012
DOC'S FOOD STORE,INACTIVE,10455 N CENTRAL EXPY STE 103,"DALLAS, TX 75231",32048290335,00001,07/01/2012,06/30/2017
DOC'S FOOD STORES,INACTIVE,10455 N CENTRAL EXPY STE 103,"DALLAS, TX 75231",17526017599,00001,07/01/1996,03/27/1997
DOCE MESAS,ACTIVE,9810 N CENTRAL EXPY STE 600,"DALLAS, TX 75231",32082879720,00001,08/01/2022,
DOCS FOOD STORE,INACTIVE,10455 N CENTRAL EXPY STE 103,"DALLAS, TX 75231",32032236575,00001,03/01/1997,09/30/1999
"DOCTOR'S SPECIALTY PHARMACY, LLC",INACTIVE,9101 N CENTRAL EXPY STE 565,"DALLAS, TX 75231",32042647969,00001,03/15/2012,12/31/2017
DOCTORS OFFICE MANAGEMENT SYSTEMS INC,ACTIVE,7860 HIGH OAKS CIR,"DALLAS, TX 75231",17518808310,00003,07/01/2006,
DOGGIE DOO'S,INACTIVE,6171 E NW HWY #1354,"DALLAS, TX 75231",32005275444,00001,07/01/1994,01/01/1995
DOGGIES' WONDERWASH,INACTIVE,10910 N CENTRAL EXPY STE 128,"DALLAS, TX 75231",32074384655,00001,06/27/2020,01/01/2023
"DOGWOOD DESIGNS, LLC",ACTIVE,9607 HILL VIEW DR,"DALLAS, TX 75231",32074310809,00001,06/21/2021,
DOLEX DOLLAR EXPRESS INC,INACTIVE,6770 GREENVILLE AVE,"DALLAS, TX 75231",17427918721,00090,10/01/2002,11/01/2010
DOLEX DOLLAR EXPRESS INC #1625,INACTIVE,6300 SKILLMAN ST STE 160,"DALLAS, TX 75231",17427918721,00138,11/01/2003,02/28/2011
DOLEX DOLLAR EXPRESS INC #291,INACTIVE,8224 PARK LN,"DALLAS, TX 75231",17427918721,00137,11/01/2003,04/30/2009
"DOLEX DOLLAR EXPRESS, INC. #1697",INACTIVE,6939 GREENVILLE AVE # 3,"DALLAS, TX 75231",17427918721,00207,12/01/2006,04/30/2023
"DOLFIN SWIM SCHOOL, INC.",INACTIVE,9820 N CENTRAL EXPY STE 500,"DALLAS, TX 75231",17528666302,00002,03/05/2012,03/31/2018
DOLLAR & MORE,INACTIVE,6848 SHADYBROOK LN APT 1066,"DALLAS, TX 75231",32019354607,00002,11/01/2006,12/31/2006
DOLLAR CHECK CASHING #3,INACTIVE,8347 PARK LN,"DALLAS, TX 75231",32006392719,00001,07/01/1999,12/25/2003
DOLLAR TREE #07672,ACTIVE,6301 ABRAMS RD STE 110,"DALLAS, TX 75231",15413873652,00638,10/11/2018,
DOLLHOUSE ENTERTAINMENT,INACTIVE,6050 MELODY LN APT 105,"DALLAS, TX 75231",32004299023,00001,04/25/2002,12/25/2004
DOLLS COME ALIVE,INACTIVE,8810 LA CROSSE,"DALLAS, TX 75231",32031180782,00001,10/18/1986,12/31/1986
DOLORES T TWISS,INACTIVE,6050 RIDGECREST RD APT 212,"DALLAS, TX 75231",32031912192,00001,10/03/1978,12/31/1978
DOLPHIN DISTRIBUTION,INACTIVE,6161 PINELAND DR APT 1114,"DALLAS, TX 75231",32000968316,00001,10/15/1998,12/31/2000
DOLPHIN PUBLISHING COMPANY,INACTIVE,7152 FAIR OAKS AVE APT 1058,"DALLAS, TX 75231",32037937839,00001,10/15/2008,12/31/2009
DOM'S SUNGLASSES,INACTIVE,7030 FAIR OAKS AVE APT 118,"DALLAS, TX 75231",32006348802,00002,11/15/1997,12/31/2002
DOM'S SUNGLASSES,INACTIVE,7030 FAIR OAKS AVE APT 118,"DALLAS, TX 75231",32009459416,00001,05/15/2000,12/31/2001
DOMAIN AT MIDTOWN,INACTIVE,8169 MIDTOWN BLVD,"DALLAS, TX 75231",32064642534,00001,10/01/2019,03/31/2024
DOMINO'S PIZZA,INACTIVE,6750 SHADY BROOK,"DALLAS, TX 75231",17421636238,00001,03/01/1981,12/31/1981
DOMINO'S PIZZA,INACTIVE,8446 PARK LN,"DALLAS, TX 75231",17519970283,00057,06/16/2014,02/28/2018
DOMINO'S PIZZA,INACTIVE,10910 N CENTRAL EXPY,"DALLAS, TX 75231",17519970283,00052,01/01/2007,02/28/2018
DOMINO'S PIZZA #6910,INACTIVE,8446 PARK LN,"DALLAS, TX 75231",17525669226,00001,11/14/1994,03/31/2015
DOMINO'S PIZZA #6912,INACTIVE,413 LAKERIDGE,"DALLAS, TX 75231",17421636238,00003,05/01/1981,12/31/1981
DOMINOS PIZZA 6910,INACTIVE,6750 SHADY BROOK,"DALLAS, TX 75231",17419925577,00020,01/01/1982,12/31/1987
DON CARTER PRO SHOP,INACTIVE,6343 E NORTHWEST HWY,"DALLAS, TX 75231",17516194960,00001,03/01/1986,08/31/1987
DON CARTER'S ALL STAR LANES EAST,INACTIVE,6343 E NORTHWEST HWY,"DALLAS, TX 75231",17515155889,00001,09/27/1976,01/31/2000
DON JUAN'S CIGAR,INACTIVE,8111 MANDERVILLE LN APT 1503,"DALLAS, TX 75231",32031968350,00001,12/02/1996,06/30/1997
DON PENNINGTON LOCKSMITH,INACTIVE,6925 COLFAX DR,"DALLAS, TX 75231",32022728078,00001,05/01/1975,12/31/1987
DON THE BEACHCOMBER,INACTIVE,8380 MEADOW ROAD,"DALLAS, TX 75231",17514332752,00001,03/15/1974,04/30/1979
DON TREMAIN PHOTOGRAPHY,INACTIVE,8515 PARK LANE #1805,"DALLAS, TX 75231",32010264953,00002,10/01/1986,06/30/1990
DON'S TECHNICAL SERVICE,INACTIVE,7070 SKILLMAN ST APT 2119,"DALLAS, TX 75231",32021358257,00001,02/22/1996,12/31/1996
DON'T FENCE ME IN,INACTIVE,8565 PARK LN APT 903,"DALLAS, TX 75231",32010562968,00011,01/01/2002,02/17/2004
DONNA A LEIDECKER,INACTIVE,6031 PINELAND #2314,"DALLAS, TX 75231",32023042610,00001,05/01/1992,09/30/1994
DONNA DOUGLAS,INACTIVE,7515 GREENVILLE #400,"DALLAS, TX 75231",32031414850,00001,07/12/1986,07/13/1988
DONNA'S ACCESSORIES,INACTIVE,8114 OLD MOSS,"DALLAS, TX 75231",32008820626,00002,11/01/1991,12/31/1991
DONOVAN,INACTIVE,6931 TOPSFIELD DR,"DALLAS, TX 75231",32043336323,00001,10/01/2010,01/01/2015
DONUT HOUSE,INACTIVE,6939 GREENVILLE AVE STE A1,"DALLAS, TX 75231",32046435676,00002,04/01/2014,04/01/2024
DONUT HOUSE,ACTIVE,6939 GREENVILLE AVE STE A,"DALLAS, TX 75231",32095576974,00001,07/01/2024,
DONUT HOUSE,INACTIVE,6939 GREENVILLE AVE # 1,"DALLAS, TX 75231",32010719352,00003,04/25/2001,08/31/2003
DONUT HOUSE,INACTIVE,6939 GREENVILLE AVE # A1,"DALLAS, TX 75231",32018034010,00001,09/01/2005,03/31/2014
DONUT LOVERS,INACTIVE,6760 ABRAMS RD STE 115,"DALLAS, TX 75231",32036961764,00001,05/15/2008,09/15/2013
DONUT PALACE,INACTIVE,10221 N CENTRAL EXPWY,"DALLAS, TX 75231",32023344529,00006,09/15/1993,06/24/1994
DONUT PALACE,INACTIVE,8270 ABRAMS RD,"DALLAS, TX 75231",32005930170,00002,10/06/1992,09/30/1996
DONUT PALACE,INACTIVE,10221 N CENTRAL EXPWY,"DALLAS, TX 75231",32004781947,00005,06/25/1994,12/01/1994
DONUT STAR TWO INC,INACTIVE,6760 ABRAMS RD #115,"DALLAS, TX 75231",17524557828,00001,05/15/1993,12/25/1993
DOR-TEXAN PETROLEUM INC,INACTIVE,5730 PINELAND DR,"DALLAS, TX 75231",17515497679,00002,04/01/1979,12/31/1983
DORA INVESTMENTS CORPORATION,INACTIVE,8620 PARK LN APT 1903,"DALLAS, TX 75231",16804960132,00001,07/01/2002,12/31/2002
DORCHESTER GAS CORPORATION,INACTIVE,5735 PINELAND DRIVE,"DALLAS, TX 75231",17509903260,00001,12/11/1981,12/31/1984
DORIANE STEELE,INACTIVE,6808 SKILLMAN ST APT 2312,"DALLAS, TX 75231",32059282734,00001,02/14/2016,03/31/2016
DORKS RESTAURANT,INACTIVE,7402 GREENVILLE SUITE 314,"DALLAS, TX 75231",17519275386,00001,02/01/1984,01/20/1985
DOROTHY G OWEN,INACTIVE,6101 MELODY LANE #2003,"DALLAS, TX 75231",32022644978,00001,09/09/1988,01/01/1992
DOROTHY HOBBY & CRAFTS,INACTIVE,7120 SKILLMAN ST APT 2034,"DALLAS, TX 75231",32009305049,00002,03/30/1991,12/31/1994
"DOSTER CONSTRUCTION COMPANY, INC.",INACTIVE,7150 GREENVILLE AVE,"DALLAS, TX 75231",16305810364,00003,08/01/2014,02/29/2016
DOTTIE GAUVREAUX,INACTIVE,6515 E NORTHWEST HIGHWAY,"DALLAS, TX 75231",32004975036,00001,03/15/1972,06/30/1972
DOUBLE BARREL TITLE LLC,ACTIVE,10000 N CENTRAL EXPY,"DALLAS, TX 75231",32095858810,00027,04/01/2025,
DOUBLE DIAMOND CAPITAL INC,INACTIVE,10100 N CENTRAL EXPKWY STE 400,"DALLAS, TX 75231",17527791655,00002,01/01/2001,12/25/2013
DOUBLE DIAMOND INC,INACTIVE,10100 N CENTRAL EXPY STE 400,"DALLAS, TX 75231",30119800123,00001,07/31/2004,07/31/2004
DOUBLE DIAMOND PROPERTIES CONSTRUCTION CO,INACTIVE,10100 N CENTRAL EXPY STE 400,"DALLAS, TX 75231",17526845783,00002,10/01/2001,12/25/2013
DOUBLE EAGLE JEWELERY & PAWN,INACTIVE,6416 SKILLMAN ST,"DALLAS, TX 75231",17517271064,00002,07/25/1991,12/31/1998
DOUBLEDAY COMPACT VENDING CORPORATION,INACTIVE,6003 RIDGECREST RD,"DALLAS, TX 75231",17523937013,00001,08/19/1991,12/31/1992
DOUG HOWELL ENTERPRISES,INACTIVE,6811 SEDGWICK DR,"DALLAS, TX 75231",32028637182,00001,10/01/1991,12/31/1996
DOUG R. O'BRIEN,INACTIVE,9600 GOLF LAKES TR. #1133,"DALLAS, TX 75231",32022003506,00005,07/01/1979,12/31/1980
DOUGHBOY ENTERPRISE,INACTIVE,6738 EASTRIDGE DR APT 101,"DALLAS, TX 75231",30118744884,00001,03/01/1997,03/30/1997
DOUGLAS CLEANERS,INACTIVE,7203 SKILLMAN ST STE 101,"DALLAS, TX 75231",32006133410,00001,03/01/1992,03/31/2004
DOUGLAS CLEANERS,INACTIVE,7203 SKILLMAN STE 101,"DALLAS, TX 75231",17515662108,00001,10/02/1984,02/29/1992
DOUGLAS D STEWART,INACTIVE,8780 PARK LN APT 3015,"DALLAS, TX 75231",32017690507,00001,06/27/2005,09/14/2005
DOUGLAS L MCCOOL,INACTIVE,8503 STILLWATER,"DALLAS, TX 75231",32005335248,00001,10/01/1968,12/31/1969
DOUGLAS LUND & ASSOCIATES INC,INACTIVE,5454 LA SIERRA #203,"DALLAS, TX 75231",17515369035,00002,04/01/1984,12/31/1988
DOUGLAS R WILSON,INACTIVE,5759 PINELAND DR APT 2084,"DALLAS, TX 75231",32006023447,00001,07/23/1999,12/25/2004
DOUGLAS W ATTAWAY,INACTIVE,6910 SKILLMAN ST APT 1016,"DALLAS, TX 75231",32014934312,00002,06/03/2004,12/25/2005
DOUGLAS WHITWORTH,INACTIVE,6402 MELODY LN APT 2134,"DALLAS, TX 75231",32005723914,00001,05/07/1997,05/07/1997
DOURDES REBECA VEGA,INACTIVE,2800 W IRVING NO B 112,"DALLAS, TX 75231",32022863727,00001,06/12/1999,09/27/1999
DOVIE'S,INACTIVE,6945 WALLING LANE,"DALLAS, TX 75231",17514556343,00004,01/01/1984,06/30/1984
DOW CORNING CORP,INACTIVE,6778 GREENVILLE AVE,"DALLAS, TX 75231",13804955758,00001,09/01/1961,12/31/1977
DOYLENE & GENE COIFFURES,INACTIVE,11111 O N C EXPY,"DALLAS, TX 75231",32007809612,00002,11/18/1969,12/31/1976
DOZNY INVESTMENTS LTD,INACTIVE,7910 TREEHOUSE LN APT 2085,"DALLAS, TX 75231",32032819685,00001,03/01/1998,12/25/1998
DP SYSTEMS,INACTIVE,6932 GREENVILLE AVE # 188,"DALLAS, TX 75231",32004955376,00001,05/01/2002,12/25/2004
DPC & A,INACTIVE,6510 ABRAMS RD STE 410,"DALLAS, TX 75231",17520493770,00003,08/01/1986,01/30/1999
DR BRYAN H PRUITT,INACTIVE,8315 WALNUT HILL LN STE 125,"DALLAS, TX 75231",32009581250,00001,04/24/2000,12/25/2007
DR ELEGANCE HOME FURNISHINGS,INACTIVE,9600 GOLF LAKES TRL APT 3048,"DALLAS, TX 75231",32014346673,00001,05/01/2004,06/30/2005
DR JIM MILLS,INACTIVE,5470 GLEN LAKES DR # 700,"DALLAS, TX 75231",32019032351,00001,03/31/2006,12/31/2006
DR MUNCHIES' INC,INACTIVE,8367 PARK LANE,"DALLAS, TX 75231",30003468235,00001,02/28/1978,03/25/1981
DR PAULINE RAYMOND-MARTIMBEAU,INACTIVE,5452 GLEN LAKES DR STE 201,"DALLAS, TX 75231",32018190622,00003,10/02/2013,12/25/2015
DR PEPPER,INACTIVE,8144 WALNUT HILL,"DALLAS, TX 75231",32030248192,00001,08/26/1990,09/30/1992
DR PEPPER COMPANY,INACTIVE,8144 WALNUT HILL LANE,"DALLAS, TX 75231",30113127978,00001,10/01/1988,04/01/1990
